Date,Open,High,Low,Close,Adj Close,Volume,Mid_hl,Mid_oc,Mid_hloc,Close_in_range,Returns_1Day_Moc,Returns_5Day_Moc,Returns_30Day_Moc,Returns_1day_Mhloc,Returns_5Day_Mhloc,Returns_30Day_Mhloc,Std_Dev_10Day_Moc,Std_Dev_30Day_Moc,Std_Dev_10Day_Mhloc,Std_Dev_30Day_Mhloc,SMA_Returns_8Day_Mhloc,SMA_Returns_20Day_Mhloc,SMA_Delta_8_20Day_Mhloc,SMA_Signal_8_20Day_Mhloc,high_slope,high_intercept,mid_hl_slope,mid_hl_intercept,mid_oc_slope,mid_oc_intercept,low_slope,low_intercept,trend_10day
2014-01-02 00:00:00-05:00,71.30000305175781,71.63999938964844,70.77999877929688,71.58999633789062,49.87826156616211,1576100,71.20999908447266,71.44499969482422,71.32749938964844,0.9418569578254467,,,,,,,,,,,,,,1,-0.020969737659801133,71.52933349609376,-0.00027266993667140175,71.14999974568684,-0.01593930793531012,71.26366602579753,0.02042439778645833,70.77066599527994,0
2014-01-03 00:00:00-05:00,71.37000274658203,71.45999908447266,71.11000061035156,71.38999938964844,49.73891067504883,1243400,71.28499984741211,71.38000106811523,71.33250045776367,0.8,-0.000909771530360759,,,7.011416575686269e-05,,,,,,,,,,1,-0.008848525538589013,71.4346669514974,0.00227265791459517,71.1270004272461,0.0027575868548768887,71.13533299763998,0.013393841367779347,70.8193339029948,1
2014-01-06 00:00:00-05:00,71.44999694824219,71.5,70.61000061035156,70.69999694824219,49.2581787109375,2737700,71.05500030517578,71.07499694824219,71.06499862670898,0.10111955012258478,-0.004272963229322357,,,-0.0037500694541484636,,,,,,,,,,1,0.03175751657196969,71.26933390299479,0.03627259225556344,70.97000071207681,0.037121327718098944,70.95833231608073,0.04078766793915719,70.67066752115886,1
2014-01-07 00:00:00-05:00,71.0,71.44000244140625,70.97000122070312,70.97000122070312,49.4462890625,1374100,71.20500183105469,70.98500061035156,71.09500122070312,0.0,-0.0012662165565221484,,,0.0004221852469419307,,,,,,,,,,1,0.11272721724076702,70.96000061035157,0.09357567989464959,70.78533376057942,0.09660605228308472,70.75966669718424,0.07442414254853219,70.6106669108073,1
2014-01-08 00:00:00-05:00,70.95999908447266,71.18000030517578,70.66999816894531,71.0,49.46719741821289,1293700,70.92499923706055,70.97999954223633,70.95249938964844,0.647059703502027,-7.04524628052372e-05,,,-0.002004386083521048,,,,,,,,,,1,0.19993938099254255,70.67133331298828,0.18433326952385173,70.47366663614909,0.16615168253580723,70.57266591389974,0.16872715805516092,70.2759999593099,1
2014-01-09 00:00:00-05:00,71.0999984741211,71.29000091552734,70.55999755859375,71.12000274658203,49.55080795288086,1824200,70.92499923706055,71.11000061035156,71.01749992370605,0.7671268668415497,0.0018315168914291302,-0.004688908753637033,,0.0009161133803146093,-0.004346142351758564,,,,,,,,,1,0.24666660193240994,70.63133341471354,0.23260585900508987,70.4216672261556,0.22639400597774617,70.4643330891927,0.2185451160777698,70.21200103759764,1
2014-01-10 00:00:00-05:00,71.38999938964844,71.41999816894531,71.11000061035156,71.18000030517578,49.59260177612305,1699500,71.26499938964844,71.28499984741211,71.27499961853027,0.2258072455207718,0.0024609652026226225,-0.0013309220969676128,,0.003625862570505234,-0.0008060959431450687,,,,,,,,,1,0.20624237060546866,70.93466644287109,0.18109061501242887,70.78300094604492,0.18918181910659318,70.73399988810222,0.15593885941938915,70.63133544921875,1
2014-01-13 00:00:00-05:00,71.19999694824219,71.5,71.12000274658203,71.20999908447266,49.61349105834961,1922900,71.31000137329102,71.20499801635742,71.25749969482422,0.23683417993454736,-0.0011222814228230016,0.001829068922928112,,-0.0002455268158501056,0.002708802812006139,,,,,,,,,1,0.11993921453302551,71.3953338623047,0.08687855113636361,71.24266738891602,0.10039388483220879,71.16833343505859,0.05381788773970168,71.09000091552734,1
2014-01-14 00:00:00-05:00,71.4000015258789,71.45999908447266,70.9000015258789,70.9000015258789,49.39752960205078,2193800,71.18000030517578,71.1500015258789,71.16500091552734,0.0,-0.0007723684012445053,0.002324447617223502,,-0.0012980918456726442,0.0009845937635883928,,,,,,0.0020645864457037037,,,0,-0.007333374023437503,71.98533325195312,-0.055606102220939854,71.85633290608725,-0.036545608982895335,71.78500086466472,-0.1038788304184422,71.72733256022136,0
2014-01-15 00:00:00-05:00,71.2300033569336,71.25,71.0,71.05999755859375,49.50899887084961,1574900,71.125,71.14500045776367,71.13500022888184,0.239990234375,-7.028907952189023e-05,0.002324611391821163,,-0.0004215651831596112,0.0025721551855582003,,0.15556009833980766,,0.13239495148431865,,0.0020629999670901313,,,0,-0.15830327814275563,72.64666748046875,-0.1954242590701941,72.45133260091146,-0.17915156971324567,72.40433349609376,-0.23254523999763252,72.25599772135416,0
2014-01-16 00:00:00-05:00,71.0199966430664,71.36000061035156,70.87999725341797,71.36000061035156,49.718021392822266,2022100,71.11999893188477,71.18999862670898,71.15499877929688,1.0,0.000632485327932919,0.0011249896733340758,,0.00028113517046035597,0.0019361263877006873,,0.12433064492959238,,0.11903564524362835,,0.001360184154850211,,,0,-0.3246060920484137,73.37333323160807,-0.34345439564098,73.0499984741211,-0.3296364292953953,73.01700007120769,-0.3623026992335462,72.7266637166341,0
2014-01-17 00:00:00-05:00,71.13999938964844,72.04000091552734,71.12999725341797,71.86000061035156,50.06637954711914,2678400,71.58499908447266,71.5,71.54249954223633,0.8021982628525437,0.00435456355205921,0.003016064432182164,,0.005445868450386415,0.0037530680482320555,,0.15171705562346033,,0.16531616660899798,,0.0018546983999201078,,,0,-0.43351495916193167,73.82333221435546,-0.4392421606815221,73.41033147176107,-0.42515157063802067,73.37033360799154,-0.4449693622011125,72.99733072916666,0
2014-01-20 00:00:00-05:00,71.86000061035156,72.86000061035156,71.86000061035156,72.86000061035156,50.76309585571289,1465400,72.36000061035156,72.36000061035156,72.36000061035156,1.0,0.012027980564357499,0.01622080789509761,,0.011426789297913853,0.015472068487514257,,0.40392395484043175,,0.4073898780112817,,0.0042851821315681516,,,0,-0.5139389500473482,73.98466440836589,-0.513029942368016,73.54966456095377,-0.5031516335227272,73.55233383178711,-0.5121209346886836,73.11466471354167,0
