Date,Open,High,Low,Close,Adj Close,Volume,Mid_hl,Mid_oc,Mid_hloc,Close_in_range,Returns_1Day_Moc,Returns_5Day_Moc,Returns_30Day_Moc,Returns_1Day_Mhloc,Returns_5Day_Mhloc,Returns_30Day_Mhloc,Std_Dev_10Day_Moc,Std_Dev_30Day_Moc,Std_Dev_10Day_Mhloc,Std_Dev_30Day_Mhloc,SMA_Returns_8Day_Mhloc,SMA_Returns_20Day_Mhloc,SMA_Delta_8_20Day_Mhloc,SMA_Signal_8_20Day_Mhloc,high_slope,high_intercept,mid_hl_slope,mid_hl_intercept,mid_oc_slope,mid_oc_intercept,low_slope,low_intercept,trend_10day
2014-01-02 00:00:00-05:00,45.375,45.415000915527344,44.7599983215332,45.03499984741211,29.09471321105957,1332600,45.08749961853027,45.204999923706055,45.146249771118164,0.4198479951078885,,,,,,,,,,,,,,1,-0.08463652639678027,45.1120012919108,-0.08012127731785627,44.848166910807294,-0.08290915055708449,44.89400024414063,-0.07560602823893225,44.58433252970377,0
2014-01-03 00:00:00-05:00,44.95000076293945,44.970001220703125,44.63999938964844,44.72999954223633,28.897668838500977,1590800,44.80500030517578,44.84000015258789,44.822500228881836,0.2727262218523142,-0.00807432301148514,,,-0.007171128141931327,,,,,,,,,,1,-0.044394105853456434,44.79366785685221,-0.04228793057528407,44.55833358764649,-0.036303005796490276,44.552666600545244,-0.040181755297111724,44.32299931844075,0
2014-01-06 00:00:00-05:00,44.75,44.755001068115234,44.310001373291016,44.39500045776367,28.681241989135742,1970800,44.532501220703125,44.572500228881836,44.55250072479248,0.1910093095821832,-0.005965653942813787,,,-0.006023749293560754,,,,,,,,,,1,-0.014151625199751418,44.58933410644531,-0.003696984955758756,44.3103333791097,-0.0020908702503551146,44.3189998626709,0.0067576552882339,44.03133265177409,0
2014-01-07 00:00:00-05:00,44.470001220703125,44.75,44.16999816894531,44.21500015258789,28.564960479736328,1697800,44.459999084472656,44.34250068664551,44.40124988555908,0.07758938202099397,-0.005160122072023543,,,-0.00339489000107307,,,,,,,,,,1,0.01290898178562973,44.43600056966146,0.025424321492513006,44.14966608683268,0.029075819073301364,44.145833079020186,0.03793966119939629,43.86333160400391,1
2014-01-08 00:00:00-05:00,44.20500183105469,44.275001525878906,43.88999938964844,44.0099983215332,28.432504653930664,2087200,44.08250045776367,44.107500076293945,44.09500026702881,0.3116838079384896,-0.005299669768564441,,,-0.006897319767340093,,,,,,,,,,1,0.05327266346324572,44.23400039672852,0.06218191204649027,43.976999537150064,0.05384859027284563,44.04683278401693,0.07109116062973482,43.71999867757162,1
2014-01-09 00:00:00-05:00,44.16999816894531,44.380001068115234,43.814998626708984,44.314998626708984,28.629562377929688,2056200,44.09749984741211,44.24249839782715,44.16999912261963,0.884951928270498,0.003060665902617332,-0.021291926280352813,,0.0017008471513015877,-0.021624180379276603,,,,,,,,,1,0.055727363355231985,44.28099950154622,0.06692434368711528,44.012166086832686,0.05871219057025329,44.08133290608723,0.07812132401899856,43.743332672119145,1
2014-01-10 00:00:00-05:00,44.39500045776367,44.41999816894531,43.93000030517578,44.11000061035156,28.49712562561035,1863200,44.17499923706055,44.25250053405762,44.21374988555908,0.36734916309848187,0.00022607530299323386,-0.013102132393645105,,0.0009905085761490184,-0.013581356243275722,,,,,,,,,1,0.048848655007102254,44.352332305908206,0.05842431964296281,44.106166203816734,0.05219694195371684,44.14116694132487,0.06799998427882337,43.860000101725255,1
2014-01-13 00:00:00-05:00,44.03499984741211,44.55500030517578,44.03499984741211,44.32500076293945,28.63601303100586,2033200,44.295000076293945,44.18000030517578,44.23750019073486,0.5576935773759307,-0.00163833067073893,-0.008805876306927973,,0.0005371701164740283,-0.007070322180194211,,,,,,,,,1,0.026666675914417605,44.4783332824707,0.02590908859715316,44.28149998982747,0.0300757090250651,44.26133359273275,0.025151501279888723,44.08466669718425,1
2014-01-14 00:00:00-05:00,44.494998931884766,44.529998779296875,44.099998474121094,44.099998474121094,28.49065589904785,2040800,44.314998626708984,44.29749870300293,44.30624866485596,0.0,0.0026595381850502697,-0.0010148724800297382,,0.0015540768313009323,-0.002139606901787272,,,,,,0.004203900150459788,,,0,-0.009363648385712593,44.625999959309894,-0.02354549061168323,44.49150009155273,-0.02560606291799834,44.52033335367839,-0.03772733283765387,44.35700022379557,0
2014-01-15 00:00:00-05:00,44.28499984741211,44.415000915527344,44.03499984741211,44.39500045776367,28.681241989135742,2065600,44.22500038146973,44.34000015258789,44.28250026702881,0.9473673643527581,0.0009594548412297232,0.005271214099456634,,-0.0005360056096553878,0.004252182761413925,,0.34235670011667013,,0.33050359749955294,,0.0036807658032202996,,,0,-0.05157586300011835,44.79066721598307,-0.06701529531767872,44.66133410135905,-0.07795461018880205,44.73050053914388,-0.08245472763523909,44.53200098673503,0
2014-01-16 00:00:00-05:00,44.33000183105469,44.44499969482422,44.095001220703125,44.380001068115234,28.67155647277832,1869400,44.27000045776367,44.35500144958496,44.312500953674316,0.8142888283378746,0.0003383242432442035,0.0025428729351175683,,0.0006774840278800376,0.0032262131284876983,,0.2111405493369149,,0.2114192019567168,,0.003206671409198703,,,0,-0.09900004069010414,44.98500010172526,-0.11409098307291664,44.84900042215983,-0.11981830018939392,44.8755007425944,-0.12918192545572912,44.7130007425944,0
